time,start of the ball,single_player,commentators,interviews,field_view,crowd,playergathering,others
0s,0,0,0,0,0,1,0,0
1s,0,0,0,0,0,1,0,0
6s,0,3,0,0,0,0,0,0
7s,0,3,0,0,0,0,0,0
8s,0,3,0,0,0,0,0,0
9s,0,3,0,0,0,0,0,0
10s,0,2,0,0,0,0,0,0
11s,0,2,0,0,0,0,0,0
12s,0,0,0,0,0,0,0,0
13s,0,2,0,0,0,0,0,0
14s,0,2,0,0,0,0,0,0
15s,0,2,0,0,0,0,0,0
16s,0,2,0,0,0,0,0,0
17s,0,2,0,0,0,0,0,0
18s,0,2,0,0,0,0,0,0
19s,0,2,0,0,0,0,0,0
20s,0,0,0,0,0,0,0,0
21s,0,2,0,0,0,0,0,0
22s,1,0,0,0,0,0,0,0
23s,1,0,0,0,0,0,0,0
24s,1,0,0,0,0,0,0,0
25s,1,0,0,0,0,0,0,0
26s,1,0,0,0,0,0,0,0
27s,0,0,0,0,0,0,0,0
29s,0,0,0,0,1,0,0,0
30s,0,0,0,0,0,0,0,0
31s,0,0,0,0,0,0,0,0
32s,0,2,0,0,0,0,0,0
33s,0,0,0,0,0,0,0,0
34s,1,0,0,0,0,0,0,0
35s,1,0,0,0,0,0,0,0
36s,0,0,0,0,0,0,0,1
37s,1,0,0,0,0,0,0,0
38s,1,0,0,0,0,0,0,0
39s,1,0,0,0,0,0,0,0
40s,1,0,0,0,0,0,0,0
41s,0,0,0,0,1,0,0,0
42s,0,0,0,0,1,0,0,0
43s,0,0,1,0,0,0,0,0
44s,0,0,0,0,1,0,0,0
45s,0,0,1,0,0,0,0,0
46s,0,0,0,0,1,0,0,0
47s,0,0,0,0,1,0,0,0
48s,0,0,0,0,1,0,0,0
49s,0,0,0,0,1,0,0,0
50s,0,0,0,0,0,0,1,0
51s,0,0,0,0,0,0,0,0
52s,1,0,0,0,0,0,0,0
53s,1,0,0,0,0,0,0,0
54s,0,0,0,0,0,1,0,0
55s,0,0,0,0,0,1,0,0
56s,0,0,0,0,0,1,0,0
57s,0,0,0,0,0,1,0,0
58s,0,0,0,0,0,1,0,0
59s,0,0,0,0,1,0,0,0
60s,0,0,1,0,0,0,0,0
61s,0,0,0,0,1,0,0,0
62s,0,0,0,0,1,0,0,0
63s,0,0,0,0,1,0,0,0
64s,0,0,0,0,1,0,0,0
65s,0,0,0,0,1,0,0,0
66s,0,0,0,0,1,0,0,0
67s,0,0,0,0,1,0,0,0
68s,0,0,0,0,1,0,0,0
69s,0,0,0,0,0,0,1,0
70s,1,0,0,0,0,0,0,0
71s,1,0,0,0,0,0,0,0
72s,1,0,0,0,0,0,0,0
73s,1,0,0,0,0,0,0,0
74s,0,0,0,0,0,1,0,0
75s,0,0,0,0,0,1,0,0
76s,0,0,0,0,0,1,0,0
77s,0,0,0,0,0,1,0,0
78s,0,3,0,0,0,0,0,0
79s,0,3,0,0,0,0,0,0
80s,0,3,0,0,0,0,0,0
81s,0,3,0,0,0,0,0,0
82s,0,3,0,0,0,0,0,0
83s,0,3,0,0,0,0,0,0
84s,0,3,0,0,0,0,0,0
